compound_id,method,hits_at_50,best_positive_rank
VKRCQKRYHVOUNZ-UHFFFAOYSA-N,CGP-Align entity,0,321
VSUGNOJUOXBXCO-UHFFFAOYSA-N,CGP-Align entity,0,2352
XGOWDSXOGASSCE-UHFFFAOYSA-N,CGP-Align entity,0,97
ZMNMQJJTADRAMG-UHFFFAOYSA-N,CGP-Align entity,0,1218
RZBNUMJZJNDDSD-UHFFFAOYSA-N,CGP-Align entity,0,1002
ANPRWJYEASTBHL-UHFFFAOYSA-N,CGP-Align entity,0,2326
LIDXBYRZIUWUKS-UHFFFAOYSA-N,CGP-Align entity,0,61
MMNPQAJYKJHCMR-UHFFFAOYSA-N,CGP-Align entity,0,2126
DRVCHJSBBMFMFT-UHFFFAOYSA-N,CGP-Align entity,0,298
ZBVIZDOGBSNZJF-UHFFFAOYSA-N,CGP-Align entity,0,420
SGNGUDXRUQKQAB-UHFFFAOYSA-N,CGP-Align entity,1,7
RVMQHAZVEUQQPA-UHFFFAOYSA-N,CGP-Align entity,0,145
OVPRJYCSFNAATO-UHFFFAOYSA-N,CGP-Align entity,0,1409
PXVJHPCOIHMAKK-UHFFFAOYSA-N,CGP-Align entity,0,1676
QTXMWXSORYCFRR-UHFFFAOYSA-N,CGP-Align entity,0,444
MXLNCFNRJBVDHK-UHFFFAOYSA-N,CGP-Align entity,0,504
FUPQHVOTDIAYLV-UHFFFAOYSA-N,CGP-Align entity,0,59
RJESXAVRGDBDCS-UHFFFAOYSA-N,CGP-Align entity,0,946
VJDABRPQHFDTDA-UHFFFAOYSA-N,CGP-Align entity,2,37
GZYNNVNQXVYEAI-UHFFFAOYSA-N,CGP-Align entity,1,7
UEMIRUAKTSZNGU-UHFFFAOYSA-N,CGP-Align entity,0,1973
MKLKAQMPKHNQPR-UHFFFAOYSA-N,CGP-Align entity,1,24
XLUUPPJZVGIBDI-UHFFFAOYSA-N,CGP-Align entity,0,772
QEDKUJMGQFOTIU-UHFFFAOYSA-N,CGP-Align entity,0,138
SQOFSIXYJGPNKV-UHFFFAOYSA-N,CGP-Align entity,0,976
MWONQOYWLONRHL-UHFFFAOYSA-N,CGP-Align entity,0,113
CTFGQGSQUIMDAM-UHFFFAOYSA-N,CGP-Align entity,0,2137
ARVORMDYLOHKKX-UHFFFAOYSA-N,CGP-Align entity,0,993
TUGASCRYVWREDC-UHFFFAOYSA-N,CGP-Align entity,0,599
BGMVOROUOUVVRV-UHFFFAOYSA-N,CGP-Align entity,0,1945
ISLOEVXCJLKGJH-UHFFFAOYSA-N,CGP-Align entity,1,20
ZZBOEQHGBVKMCK-UHFFFAOYSA-N,CGP-Align entity,0,3011
DKBHZJZOKUMDEF-UHFFFAOYSA-N,CGP-Align entity,0,1973
DGCVDIUTLQKERM-UHFFFAOYSA-N,CGP-Align entity,0,255
TYQPANINKKWCOK-UHFFFAOYSA-N,CGP-Align entity,0,4504
QNZXAISELLXUGD-UHFFFAOYSA-N,CGP-Align entity,0,931
ZRSBCJIIWGGIKQ-UHFFFAOYSA-N,CGP-Align entity,0,496
TWNRWNXYVFLAMA-UHFFFAOYSA-N,CGP-Align entity,0,230
PLIJAKPQBUOMQS-UHFFFAOYSA-N,CGP-Align entity,0,677
QGRCHCXTJJGBKG-UHFFFAOYSA-N,CGP-Align entity,1,7
QHNLANYPGIBJTA-UHFFFAOYSA-N,CGP-Align entity,0,1011
PVVVYWVRIJKYHI-UHFFFAOYSA-N,CGP-Align entity,0,1417
MNPJFPCWIYUKOA-UHFFFAOYSA-N,CGP-Align entity,0,877
NLQQQJOUVZYBMS-UHFFFAOYSA-N,CGP-Align entity,0,307
NAXUEEIPGKSSJK-UHFFFAOYSA-N,CGP-Align entity,0,151
GHJLPJPLPFQVIQ-UHFFFAOYSA-N,CGP-Align entity,0,171
ASFUUJUXCCUMFA-UHFFFAOYSA-N,CGP-Align entity,0,394
SGRPQDRZWGJVTA-UHFFFAOYSA-N,CGP-Align entity,0,1349
WZDHTSRDKYJVSW-UHFFFAOYSA-N,CGP-Align entity,0,343
DHIVUNHBORRQEB-UHFFFAOYSA-N,CGP-Align entity,1,37
LFZLQDVMCLAFRH-UHFFFAOYSA-N,CGP-Align entity,0,647
YPELOMJGIFIAJV-UHFFFAOYSA-N,CGP-Align entity,0,294
IJRMYBWSAIGXMI-UHFFFAOYSA-N,CGP-Align entity,0,249
AJRGHIGYPXNABY-UHFFFAOYSA-N,CGP-Align entity,4,10
KVVNXJNCEHFEEA-UHFFFAOYSA-N,CGP-Align entity,0,1035
RONJDNUBFWMYPI-UHFFFAOYSA-N,CGP-Align entity,0,188
RZUSXEFXQHJZGN-UHFFFAOYSA-N,CGP-Align entity,0,5394
VANZUFLYIBEANX-UHFFFAOYSA-N,CGP-Align entity,0,1035
HZXCDGDXSRPKNN-UHFFFAOYSA-N,CGP-Align entity,2,32
BEXAALMVTPNVMS-UHFFFAOYSA-N,CGP-Align entity,0,1605
XOZCBXYFYROCKO-UHFFFAOYSA-N,CGP-Align entity,0,57
SVQXVBIUHDEYEZ-UHFFFAOYSA-N,CGP-Align entity,0,589
CIPGQDINWBZFFK-UHFFFAOYSA-N,CGP-Align entity,0,1594
UEXWXNBAWRADCD-UHFFFAOYSA-N,CGP-Align entity,0,81
WHLQBZVQJDKCCF-UHFFFAOYSA-N,CGP-Align entity,0,1251
SCHVPZNZFQZKDM-UHFFFAOYSA-N,CGP-Align entity,0,2437
FZSVRAXXBZAPIZ-UHFFFAOYSA-N,CGP-Align entity,0,1479
QGWATHOMUBWGAH-UHFFFAOYSA-N,CGP-Align entity,0,1070
WTICAVQZAPFZMC-UHFFFAOYSA-N,CGP-Align entity,0,1033
GZJWFGGWSXYIPY-UHFFFAOYSA-N,CGP-Align entity,0,1203
YLMYQSHGLKAKAN-UHFFFAOYSA-N,CGP-Align entity,1,7
KWJRWLHMQGCTSH-UHFFFAOYSA-N,CGP-Align entity,0,993
SOUWWLOSDRHOAL-UHFFFAOYSA-N,CGP-Align entity,0,96
BTQAAQRANSGADX-UHFFFAOYSA-N,CGP-Align entity,0,806
LPKXOPXPIBAIHN-UHFFFAOYSA-N,CGP-Align entity,0,1065
HHJKNQZTCOJJED-UHFFFAOYSA-N,CGP-Align entity,0,870
PICQHRJXFPFRTM-UHFFFAOYSA-N,CGP-Align entity,0,1023
BJGFWJAVKXCYPM-UHFFFAOYSA-N,CGP-Align entity,0,1077
PEMWXJHPRDEFCF-UHFFFAOYSA-N,CGP-Align entity,0,495
FCBZOZVPXGKJFS-UHFFFAOYSA-N,CGP-Align entity,0,596
LSGSZXICWRRURB-UHFFFAOYSA-N,CGP-Align entity,0,1448
AJRILQWNIWTDRC-UHFFFAOYSA-N,CGP-Align entity,0,1255
MURXBDHBEZTFOD-UHFFFAOYSA-N,CGP-Align entity,0,425
LAHIVBOQOSUMIW-UHFFFAOYSA-N,CGP-Align entity,0,1625
IUOKOLBAGRWDIT-UHFFFAOYSA-N,CGP-Align entity,1,41
SYFKFPWLKNGJMD-UHFFFAOYSA-N,CGP-Align entity,1,26
FNPGVNGDAASTGR-UHFFFAOYSA-N,CGP-Align entity,0,715
XOEYZTCBGUTDTK-UHFFFAOYSA-N,CGP-Align entity,0,1366
MEYIHSOBZYUUDX-UHFFFAOYSA-N,CGP-Align entity,0,285
SDTZJKKVTCSIST-UHFFFAOYSA-N,CGP-Align entity,0,416
LRBBSKQFIKKVPL-UHFFFAOYSA-N,CGP-Align entity,0,309
PVKQJNCAUIZAPW-UHFFFAOYSA-N,CGP-Align entity,0,1097
CCLSRDCRXQJTJV-UHFFFAOYSA-N,CGP-Align entity,0,107
OOBJCYKITXPCNS-UHFFFAOYSA-N,CGP-Align entity,1,2
MTNAPRHYKJNDND-UHFFFAOYSA-N,CGP-Align entity,1,12
REUSVMVNFRYEDV-UHFFFAOYSA-N,CGP-Align entity,0,810
GNSMFEBHHDVBKO-UHFFFAOYSA-N,CGP-Align entity,0,108
NKLCNPXDAFCHJB-UHFFFAOYSA-N,CGP-Align entity,0,2647
SMXYWVZCMCKLRJ-UHFFFAOYSA-N,CGP-Align entity,0,603
NCRPMBWORFWNGT-UHFFFAOYSA-N,CGP-Align entity,0,678
RRYOXKVHGNURBP-UHFFFAOYSA-N,CGP-Align entity,0,1834
WUYIKIHESCJKQT-UHFFFAOYSA-N,CGP-Align entity,0,1300
WEQJOGCWAGDWSL-UHFFFAOYSA-N,CGP-Align entity,0,77
KWYVBDFTFOKSNG-UHFFFAOYSA-N,CGP-Align entity,0,235
KFQPBCYYEVAIJP-UHFFFAOYSA-N,CGP-Align entity,0,59
KAPSJWQZNXVRPL-UHFFFAOYSA-N,CGP-Align entity,0,300
JWEXBFZNQQIZDG-UHFFFAOYSA-N,CGP-Align entity,0,369
GLGSMKIROLNHDU-UHFFFAOYSA-N,CGP-Align entity,0,283
AZQIAXCBPGNHEA-UHFFFAOYSA-N,CGP-Align entity,0,314
VKVZFPSRVMGAFS-UHFFFAOYSA-N,CGP-Align entity,3,2
XWTFFLKSJSWTRT-UHFFFAOYSA-N,CGP-Align entity,0,844
FDVZBSTXGCTXJG-UHFFFAOYSA-N,CGP-Align entity,0,553
WUBGPHPQDZZIPH-UHFFFAOYSA-N,CGP-Align entity,0,2054
YTMDMUVBKHIVJT-UHFFFAOYSA-N,CGP-Align entity,0,76
ZCWLZRLKIYFTRU-UHFFFAOYSA-N,CGP-Align entity,0,1109
RAZPFENDKHHKPU-UHFFFAOYSA-N,CGP-Align entity,0,169
MHUYQBVROZFLMS-UHFFFAOYSA-N,CGP-Align entity,0,75
OJZUGFXQQCCIPG-UHFFFAOYSA-N,CGP-Align entity,0,181
JNTMYTFDLQUQIG-UHFFFAOYSA-N,CGP-Align entity,0,748
MRVZHSJDQCIQKN-UHFFFAOYSA-N,CGP-Align entity,0,935
QRCHDDZANDVIAC-UHFFFAOYSA-N,CGP-Align entity,0,121
ZQAPOLGYKZGBFO-UHFFFAOYSA-N,CGP-Align entity,0,299
XRRSSVUSTIUQBG-UHFFFAOYSA-N,CGP-Align entity,0,286
AFACDYSKXIDOQF-UHFFFAOYSA-N,CGP-Align entity,0,250
SQZMVSMPSJAHQX-UHFFFAOYSA-N,CGP-Align entity,0,1545
MWRZSBGHRJJIRI-UHFFFAOYSA-N,CGP-Align entity,0,440
HFBJUIJTXZRFGD-UHFFFAOYSA-N,CGP-Align entity,0,140
HQQLXERSPFVWEW-UHFFFAOYSA-N,CGP-Align entity,0,5232
ZINMKUHKXMFWMI-UHFFFAOYSA-N,CGP-Align entity,0,246
JBSDOPUBFLXLCV-UHFFFAOYSA-N,CGP-Align entity,0,900
LJHPDMFSIRGCFR-UHFFFAOYSA-N,CGP-Align entity,0,778
VUCPYRNFKITGLC-UHFFFAOYSA-N,CGP-Align entity,0,93
MQRPMZUQJJIFBP-UHFFFAOYSA-N,CGP-Align entity,0,369
IOIOJKRYJFDNEX-UHFFFAOYSA-N,CGP-Align entity,0,792
FSLNZRINRJCKKA-UHFFFAOYSA-N,CGP-Align entity,0,162
INJMIOCLGPRKRV-UHFFFAOYSA-N,CGP-Align entity,0,624
OBPKUHHRWMTBPX-UHFFFAOYSA-N,CGP-Align entity,1,30
XGTNCRXWEGUSKF-UHFFFAOYSA-N,CGP-Align entity,0,56
GYFBTILAOXWSBL-UHFFFAOYSA-N,CGP-Align entity,0,647
GBEMSVLCIMKGGU-UHFFFAOYSA-N,CGP-Align entity,0,1056
SEMCNYNTDDNMKO-UHFFFAOYSA-N,CGP-Align entity,0,85
ZHAOAOADOMXAJV-UHFFFAOYSA-N,CGP-Align entity,0,298
YYDKPWDEAPAYDS-UHFFFAOYSA-N,CGP-Align entity,0,1272
ZAMRXVJIXGJERV-UHFFFAOYSA-N,CGP-Align entity,0,620
LGMCCXRXVJPWTE-UHFFFAOYSA-N,CGP-Align entity,0,341
HJLGHDKZYZHXNB-UHFFFAOYSA-N,CGP-Align entity,0,401
JLGURDGLGLHWEE-UHFFFAOYSA-N,CGP-Align entity,0,2121
ISGWBTPDMSQBAT-UHFFFAOYSA-N,CGP-Align entity,0,1054
CCLXNJXZNWOHQE-UHFFFAOYSA-N,CGP-Align entity,0,1005
KPWOUFYWARKNBO-UHFFFAOYSA-N,CGP-Align entity,0,125
NXZNYBUBXWWKCP-UHFFFAOYSA-N,CGP-Align entity,0,685
RQJWAJPMHZWJFZ-UHFFFAOYSA-N,CGP-Align entity,0,327
RYMUEYNIYVKOLA-UHFFFAOYSA-N,CGP-Align entity,1,3
HQESYRQIUNBZTC-UHFFFAOYSA-N,CGP-Align entity,0,964
UKZKCQRIEUUZGF-UHFFFAOYSA-N,CGP-Align entity,1,13
LDQDLOSKKQBXFL-UHFFFAOYSA-N,CGP-Align entity,0,597
ZODVCVHELUOJNI-UHFFFAOYSA-N,CGP-Align entity,0,298
KEGBHZDVQQNIBR-UHFFFAOYSA-N,CGP-Align entity,0,798
VTAIUASQZPAGGI-UHFFFAOYSA-N,CGP-Align entity,0,2336
ZONBYPUVTPPTHO-UHFFFAOYSA-N,CGP-Align entity,0,282
KIUYLBNRKRZNLS-UHFFFAOYSA-N,CGP-Align entity,0,246
STMOKTAVYXHLIS-UHFFFAOYSA-N,CGP-Align entity,0,3101
XQEPOUXTSXDHCZ-UHFFFAOYSA-N,CGP-Align entity,0,1049
LQFPHPWWQVFHSH-UHFFFAOYSA-N,CGP-Align entity,0,235
CEDGKMHQKMNIMD-UHFFFAOYSA-N,CGP-Align entity,0,2341
BHUWQJGWPZNGSJ-UHFFFAOYSA-N,CGP-Align entity,0,6152
MNDHDYZKJJJZAN-UHFFFAOYSA-N,CGP-Align entity,0,123
VPKCGZGXUBDQSG-UHFFFAOYSA-N,CGP-Align entity,0,540
OKSGNACHWLRPSF-UHFFFAOYSA-N,CGP-Align entity,0,1025
ALSFHDCCAKIYIQ-UHFFFAOYSA-N,CGP-Align entity,0,197
GELPWQQUTOPIRV-UHFFFAOYSA-N,CGP-Align entity,0,202
MNHCHSHAYLTTCS-UHFFFAOYSA-N,CGP-Align entity,0,2543
BAYROYDZFHXTQB-UHFFFAOYSA-N,CGP-Align entity,0,1258
BKHNRUYZQFZMMY-UHFFFAOYSA-N,CGP-Align entity,0,419
NQLZVZPMNYGPEM-UHFFFAOYSA-N,CGP-Align entity,0,1599
LFYIGEYGUYSFSS-UHFFFAOYSA-N,CGP-Align entity,0,2763
WTINVGDSZXRJGT-UHFFFAOYSA-N,CGP-Align entity,0,212
IGTUDBHANNTGLH-UHFFFAOYSA-N,CGP-Align entity,0,293
ANQNRQPJEBRKJQ-UHFFFAOYSA-N,CGP-Align entity,0,976
PKGHNVODAWDTEY-UHFFFAOYSA-N,CGP-Align entity,0,226
XUMRWILQHXFYPK-UHFFFAOYSA-N,CGP-Align entity,0,230
OMULXLWVKQSWGJ-UHFFFAOYSA-N,CGP-Align entity,0,210
VIBLFMAYNLVULP-UHFFFAOYSA-N,CGP-Align entity,0,2281
OMNXGHUEVWKXQH-UHFFFAOYSA-N,CGP-Align entity,0,1690
OERFMVUVFCFNPP-UHFFFAOYSA-N,CGP-Align entity,0,68
VOSZJLYUVLECHA-UHFFFAOYSA-N,CGP-Align entity,1,30
DFOOCCVGUBPNKF-UHFFFAOYSA-N,CGP-Align entity,0,2447
VEEARKIVPVIRAK-UHFFFAOYSA-N,CGP-Align entity,0,826
SRGUUXISLOJRPL-UHFFFAOYSA-N,CGP-Align entity,0,662
WZYXDBAZELHRAQ-UHFFFAOYSA-N,CGP-Align entity,1,46
IACFVRJZILONOT-UHFFFAOYSA-N,CGP-Align entity,0,52
BZCSIEQDYKERSB-UHFFFAOYSA-N,CGP-Align entity,0,119
SBYJJXZDEJDHRN-UHFFFAOYSA-N,CGP-Align entity,0,344
QHBIFPHNUNWNGA-UHFFFAOYSA-N,CGP-Align entity,0,800
DJRKCQFSAXVEED-UHFFFAOYSA-N,CGP-Align entity,0,2234
NTZKKYMUNJJWAP-UHFFFAOYSA-N,CGP-Align entity,0,217
OTOCBMYCTFRMIF-UHFFFAOYSA-N,CGP-Align entity,0,51
BYMFWBFHZUYGRL-UHFFFAOYSA-N,CGP-Align entity,0,125
WOHMFWHPADAPPU-UHFFFAOYSA-N,CGP-Align entity,0,1551
MMHXQOGVPKVEGW-UHFFFAOYSA-N,CGP-Align entity,0,5436
WZWGYJPUUIFLRC-UHFFFAOYSA-N,CGP-Align entity,0,1493
SGTZWBXHSHKWJU-UHFFFAOYSA-N,CGP-Align entity,0,2058
HJPBZUMYQQUWSG-UHFFFAOYSA-N,CGP-Align entity,0,53
JWARIOINZRSQPD-UHFFFAOYSA-N,CGP-Align entity,0,1089
HOUXYJOXPAQDMI-UHFFFAOYSA-N,CGP-Align entity,0,74
WDBREXXBPJEVIW-UHFFFAOYSA-N,CGP-Align entity,0,87
IBPVJWLBIPCVEQ-UHFFFAOYSA-N,CGP-Align entity,0,2444
PEFTVZGAFVQPJJ-UHFFFAOYSA-N,CGP-Align entity,0,210
WZJHPAHZZPWULG-UHFFFAOYSA-N,CGP-Align entity,0,426
AXCDIDISCVAGJV-UHFFFAOYSA-N,CGP-Align entity,0,617
ANUFFQUQIIVNIW-UHFFFAOYSA-N,CGP-Align entity,0,2837
IFZWVMWQZQDYPV-UHFFFAOYSA-N,CGP-Align entity,0,692
VBYLHNLEKIYXJW-UHFFFAOYSA-N,CGP-Align entity,0,1241
YJXRWRSKVKLKGY-UHFFFAOYSA-N,CGP-Align entity,0,1855
LOZYYLHEFRJKQT-UHFFFAOYSA-N,CGP-Align entity,0,587
FEUSSPSFRWXZHT-UHFFFAOYSA-N,CGP-Align entity,1,41
PWBOYEHUXQGFOC-UHFFFAOYSA-N,CGP-Align entity,0,284
AJOOPELYOIBZIH-UHFFFAOYSA-N,CGP-Align entity,0,2846
YDPZRFFMXIMYCK-UHFFFAOYSA-N,CGP-Align entity,0,188
VVHOJDNNAPVOEA-UHFFFAOYSA-N,CGP-Align entity,0,667
LAEKVQGCJKBHON-UHFFFAOYSA-N,CGP-Align entity,0,1254
HYBKZFMQSWFCNB-UHFFFAOYSA-N,CGP-Align entity,0,1198
CLTJTUMRSISCCL-UHFFFAOYSA-N,CGP-Align entity,0,1192
CUCIFOXIMOKEGU-UHFFFAOYSA-N,CGP-Align entity,0,228
XJNKZTHFPGIJNS-UHFFFAOYSA-N,CGP-Align entity,0,340
DPYSWCJWOBRUMB-UHFFFAOYSA-N,CGP-Align entity,2,1
XPQBCIZPGSVDTL-UHFFFAOYSA-N,CGP-Align entity,1,16
FNCBQUCWZWXMER-UHFFFAOYSA-N,CGP-Align entity,0,274
ZXXAQIIUZYAKBP-UHFFFAOYSA-N,CGP-Align entity,0,206
RKNWGDXQMSITGY-UHFFFAOYSA-N,CGP-Align entity,0,418
DVHPZOZQUSOLFG-UHFFFAOYSA-N,CGP-Align entity,0,2639
AORHLEYEQTUGTQ-UHFFFAOYSA-N,CGP-Align entity,1,41
ZJCCDQACVWXJNM-UHFFFAOYSA-N,CGP-Align entity,0,88
IWDFDGSIEMFHFH-UHFFFAOYSA-N,CGP-Align entity,0,175
XGUCAFGWUVIFTE-UHFFFAOYSA-N,CGP-Align entity,0,59
BLYUVPMQGJSDBV-UHFFFAOYSA-N,CGP-Align entity,1,8
RMWIFSZRDPBVAS-UHFFFAOYSA-N,CGP-Align entity,0,1048
FOZFYUUTBKCEJQ-UHFFFAOYSA-N,CGP-Align entity,0,396
XNANJROYDJQORP-UHFFFAOYSA-N,CGP-Align entity,0,750
DNSUTNRQQCVYPG-UHFFFAOYSA-N,CGP-Align entity,0,167
MACPIDBVAZOOPJ-UHFFFAOYSA-N,CGP-Align entity,0,247
YYKZQZRFVGERBN-UHFFFAOYSA-N,CGP-Align entity,1,50
IWSPUAIYKBBWDL-UHFFFAOYSA-N,CGP-Align entity,0,442
USCPENLPZVANSB-UHFFFAOYSA-N,CGP-Align entity,0,129
ARRPFVZMQBLNQZ-UHFFFAOYSA-N,CGP-Align entity,0,1874
AVEOBSQKVNAPTA-UHFFFAOYSA-N,CGP-Align entity,0,225
QCERYOQZHQTQQU-UHFFFAOYSA-N,CGP-Align entity,0,528
VBJXJQYCWCTPFM-UHFFFAOYSA-N,CGP-Align entity,0,1355
MPGORUGZBCWFRF-UHFFFAOYSA-N,CGP-Align entity,0,93
WJBCXGNDJCUFGU-UHFFFAOYSA-N,CGP-Align entity,1,28
QNVXXYZLCHEPPZ-UHFFFAOYSA-N,CGP-Align entity,0,103
WODGQGPSBMXQDL-UHFFFAOYSA-N,CGP-Align entity,0,290
WFLKCYGTQKGIKR-UHFFFAOYSA-N,CGP-Align entity,0,1463
NUGDIOVVKGTEPM-UHFFFAOYSA-N,CGP-Align entity,0,186
MIPWKPWESVEUPI-UHFFFAOYSA-N,CGP-Align entity,0,1124
PHTYAPAQHUTIAA-UHFFFAOYSA-N,CGP-Align entity,1,7
XHXQRPLILCGCTQ-UHFFFAOYSA-N,CGP-Align entity,0,2186
FNFSLTJNAKGCHI-UHFFFAOYSA-N,CGP-Align entity,0,158
OKMPYJPCSNNKHT-UHFFFAOYSA-N,CGP-Align entity,0,131
KRDGTUGGKASTBF-UHFFFAOYSA-N,CGP-Align entity,1,27
GRBIKTFHWRYMDY-UHFFFAOYSA-N,CGP-Align entity,1,21
QDRDQVFWKTXHLA-UHFFFAOYSA-N,CGP-Align entity,1,30
HSNIFCQQYCFCIV-UHFFFAOYSA-N,CGP-Align entity,2,6
BUTZKTWTMJRCSZ-UHFFFAOYSA-N,CGP-Align entity,0,795
JZHRTCMSKLXUDQ-UHFFFAOYSA-N,CGP-Align entity,0,2552
BPZOFGFZHVJBGC-UHFFFAOYSA-N,CGP-Align entity,0,130
LPCULRMHWUAAPP-UHFFFAOYSA-N,CGP-Align entity,0,707
DOKMFKACLIXSMX-UHFFFAOYSA-N,CGP-Align entity,0,1651
OGNCWTCQVPISHM-UHFFFAOYSA-N,CGP-Align entity,0,68
SYSLDMOVFWUWFQ-UHFFFAOYSA-N,CGP-Align entity,0,168
HLSZYKWOGHXVQC-UHFFFAOYSA-N,CGP-Align entity,0,681
FFVZARAUVKUVRN-UHFFFAOYSA-N,CGP-Align entity,0,1911
HQWPPFDFDOUIDE-UHFFFAOYSA-N,CGP-Align entity,1,27
HQWXUSSKINELKR-UHFFFAOYSA-N,CGP-Align entity,0,472
UIGPMVLZJKKXSP-UHFFFAOYSA-N,CGP-Align entity,0,444
QVNCEJNJUHYBKB-UHFFFAOYSA-N,CGP-Align entity,1,18
TXDUDOMDKORWRL-UHFFFAOYSA-N,CGP-Align entity,0,1316
UCYRGGYZDQTKMZ-UHFFFAOYSA-N,CGP-Align entity,0,340
YLGNUGAHLUSIIH-UHFFFAOYSA-N,CGP-Align entity,0,915
MDPQYJCHDUETOF-UHFFFAOYSA-N,CGP-Align entity,0,100
NIXSJWXIOLUUAQ-UHFFFAOYSA-N,CGP-Align entity,0,113
IKVVNSQOBUXJCQ-UHFFFAOYSA-N,CGP-Align entity,0,1606
VXQBGHCOODDELG-UHFFFAOYSA-N,CGP-Align entity,0,1809
LJTZGBPDGXQIKV-UHFFFAOYSA-N,CGP-Align entity,0,54
KRKDAVBIGKQITH-UHFFFAOYSA-N,CGP-Align entity,0,745
PZUNLTRGXXJFOE-UHFFFAOYSA-N,CGP-Align entity,0,1791
OEHSZBCETCPURM-UHFFFAOYSA-N,CGP-Align entity,0,1780
HVGNSUOZHAWVFX-UHFFFAOYSA-N,CGP-Align entity,0,5779
MIMKNRRCBINSGF-UHFFFAOYSA-N,CGP-Align entity,0,198
NXBPOPIEDGTTNV-UHFFFAOYSA-N,CGP-Align entity,0,172
LSAITONLKCXYEN-UHFFFAOYSA-N,CGP-Align entity,0,1651
WMYQLWSEXZIOBZ-UHFFFAOYSA-N,CGP-Align entity,1,48
HQUZDIGLCNIXCT-UHFFFAOYSA-N,CGP-Align entity,0,410
WULJAWQCHNIRSJ-UHFFFAOYSA-N,CGP-Align entity,0,312
ZIXCPZCIOVHVRC-UHFFFAOYSA-N,CGP-Align entity,0,773
MSFABPJIIVCFPN-UHFFFAOYSA-N,CGP-Align entity,0,2316
UDPDAHZCGSYNKQ-UHFFFAOYSA-N,CGP-Align entity,0,549
SSNMXXJMUSBOGU-UHFFFAOYSA-N,CGP-Align entity,0,282
SQSGJJWHXJEABQ-UHFFFAOYSA-N,CGP-Align entity,0,91
YPSISEZJXQGVST-UHFFFAOYSA-N,CGP-Align entity,0,1791
LYXRMSPNARYIIY-UHFFFAOYSA-N,CGP-Align entity,0,2454
DFDHFOONOVJMDZ-UHFFFAOYSA-N,CGP-Align entity,0,1450
TXOCMQRYCMQZKI-UHFFFAOYSA-N,CGP-Align entity,0,255
KPJXVODWPNPRQB-UHFFFAOYSA-N,CGP-Align entity,1,29
PNIMLEAIXMZKDZ-UHFFFAOYSA-N,CGP-Align entity,0,223
FFEMNIMBHDDOQH-UHFFFAOYSA-N,CGP-Align entity,0,1310
GOYDSNRYIULDNQ-UHFFFAOYSA-N,CGP-Align entity,0,389
OYXOVLGWEWVGLY-UHFFFAOYSA-N,CGP-Align entity,0,1635
XPFMUBWMCRZQSS-UHFFFAOYSA-N,CGP-Align entity,0,148
CJKPIBSEWUBTRS-UHFFFAOYSA-N,CGP-Align entity,0,1098
YTKRVCSFNZGTCM-UHFFFAOYSA-N,CGP-Align entity,4,4
ODLZWSSKUKNIMI-UHFFFAOYSA-N,CGP-Align entity,0,157
JXWFYVZUBDMMGN-UHFFFAOYSA-N,CGP-Align entity,0,892
WJTCCTAXPROULX-UHFFFAOYSA-N,CGP-Align entity,0,490
GDKCAAWSNQLXNX-UHFFFAOYSA-N,CGP-Align entity,2,17
NSYAEUWPMPYHQL-UHFFFAOYSA-N,CGP-Align entity,0,174
KYFLCWHUZSVJSU-UHFFFAOYSA-N,CGP-Align entity,1,36
NSBHADUUQVMPLV-UHFFFAOYSA-N,CGP-Align entity,0,143
QUAXNZUPDVNREE-UHFFFAOYSA-N,CGP-Align entity,1,7
LDEHJCLJXPJOQL-UHFFFAOYSA-N,CGP-Align entity,0,555
PSODWMYDEAXOOR-UHFFFAOYSA-N,CGP-Align entity,0,110
LCPIIIVGARSPKY-UHFFFAOYSA-N,CGP-Align entity,0,121
ZGQSSFHSPCVRBU-UHFFFAOYSA-N,CGP-Align entity,0,847
JNQOWQSPUFWFHF-UHFFFAOYSA-N,CGP-Align entity,0,1744
NIRROFCRLORHRB-UHFFFAOYSA-N,CGP-Align entity,1,49
POMAQDQEVHXLGT-UHFFFAOYSA-N,CGP-Align entity,2,28
GLAHEOFFWDUDHN-UHFFFAOYSA-N,CGP-Align entity,0,65
ABQONXXCPRHDDH-UHFFFAOYSA-N,CGP-Align entity,0,185
CXYWMOJEWXUCLT-UHFFFAOYSA-N,CGP-Align entity,0,3120
JILNAUKMPJVWEX-UHFFFAOYSA-N,CGP-Align entity,0,257
MYSMFTLVGFCDFT-UHFFFAOYSA-N,CGP-Align entity,0,446
ZZIMEKBRWHMUEA-UHFFFAOYSA-N,CGP-Align entity,0,212
SNAVRMKWJXBRNE-UHFFFAOYSA-N,CGP-Align entity,0,966
JKBCILIGACGNDA-UHFFFAOYSA-N,CGP-Align entity,0,1172
QWYFRDCGXAOGHN-UHFFFAOYSA-N,CGP-Align entity,0,456
QASPDWZDKLUOPO-UHFFFAOYSA-N,CGP-Align entity,0,2191
PPNHUEKPWFIUDH-UHFFFAOYSA-N,CGP-Align entity,0,226
LBSZTAXBFSWURV-UHFFFAOYSA-N,CGP-Align entity,0,155
AGDIACBKLPQKFQ-UHFFFAOYSA-N,CGP-Align entity,1,3
TVYQRZXLTXFAHU-UHFFFAOYSA-N,CGP-Align entity,0,422
